# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Robot Groundtruth Data Fomat:
# Time [s]    x [m]    y [m]    orientation [rad] 
1288971852.337   0.98036810 	 -4.99244640 	 1.44869633  
1288971852.339   0.98034210 	 -4.99243490 	 1.44869633  
1288971852.353   0.98031990 	 -4.99243230 	 1.44879633  
1288971852.370   0.98032140 	 -4.99243280 	 1.44899633  
1288971852.372   0.98034100 	 -4.99243430 	 1.44909633  
1288971852.387   0.98036210 	 -4.99244230 	 1.44919633  
1288971852.389   0.98037190 	 -4.99246210 	 1.44919633  
1288971852.403   0.98037500 	 -4.99248770 	 1.44909633  
1288971852.420   0.98038330 	 -4.99250970 	 1.44909633  
1288971852.422   0.98040940 	 -4.99252190 	 1.44899633  
1288971852.437   0.98043320 	 -4.99253000 	 1.44899633  
1288971852.439   0.98043760 	 -4.99254200 	 1.44879633  
1288971852.453   0.98043410 	 -4.99255160 	 1.44869633  
1288971852.470   0.98043220 	 -4.99255250 	 1.44859633  
1288971852.472   0.98043610 	 -4.99254360 	 1.44859633  
1288971852.487   0.98043960 	 -4.99252950 	 1.44849633  
1288971852.489   0.98043790 	 -4.99250970 	 1.44849633  
1288971852.503   0.98042480 	 -4.99249390 	 1.44849633  
1288971852.520   0.98041160 	 -4.99248180 	 1.44849633  
1288971852.522   0.98041120 	 -4.99247080 	 1.44859633  
1288971852.537   0.98041460 	 -4.99246840 	 1.44869633  
1288971852.539   0.98041680 	 -4.99246690 	 1.44879633  
1288971852.560   0.98041250 	 -4.99246920 	 1.44889633  
1288971852.562   0.98040940 	 -4.99247670 	 1.44889633  
1288971852.570   0.98042230 	 -4.99248250 	 1.44899633  
1288971852.587   0.98042510 	 -4.99248150 	 1.44899633  
1288971852.589   0.98041830 	 -4.99247440 	 1.44899633  
1288971852.604   0.98041470 	 -4.99246850 	 1.44889633  
1288971852.620   0.98040830 	 -4.99246560 	 1.44879633  
1288971852.624   0.98040090 	 -4.99246440 	 1.44869633  
1288971852.637   0.98039710 	 -4.99246690 	 1.44869633  
1288971852.639   0.98039330 	 -4.99246740 	 1.44869633  
1288971852.654   0.98039400 	 -4.99247050 	 1.44869633  
1288971852.670   0.98039850 	 -4.99247880 	 1.44879633  
1288971852.672   0.98040030 	 -4.99248630 	 1.44879633  
1288971852.687   0.98039930 	 -4.99249530 	 1.44879633  
1288971852.694   0.98040300 	 -4.99249890 	 1.44879633  
1288971852.704   0.98040690 	 -4.99250050 	 1.44889633  
1288971852.720   0.98039980 	 -4.99250230 	 1.44879633  
1288971852.722   0.98039940 	 -4.99250350 	 1.44869633  
1288971852.737   0.98040270 	 -4.99250610 	 1.44869633  
1288971852.739   0.98040480 	 -4.99250460 	 1.44869633  
1288971852.754   0.98040620 	 -4.99250040 	 1.44879633  
1288971852.771   0.98040670 	 -4.99250370 	 1.44879633  
1288971852.773   0.98040830 	 -4.99251140 	 1.44869633  
1288971852.787   0.98041290 	 -4.99251960 	 1.44869633  
1288971852.789   0.98041530 	 -4.99252020 	 1.44869633  
1288971852.804   0.98041410 	 -4.99251560 	 1.44879633  
1288971852.821   0.98041510 	 -4.99251350 	 1.44879633  
1288971852.823   0.98041870 	 -4.99251660 	 1.44889633  
1288971852.837   0.98041890 	 -4.99252060 	 1.44889633  
1288971852.839   0.98041520 	 -4.99251930 	 1.44889633  
1288971852.854   0.98040530 	 -4.99251050 	 1.44899633  
1288971852.871   0.98040460 	 -4.99249880 	 1.44899633  
1288971852.873   0.98040960 	 -4.99249370 	 1.44899633  
1288971852.887   0.98041400 	 -4.99248710 	 1.44889633  
1288971852.889   0.98041860 	 -4.99247370 	 1.44889633  
1288971852.904   0.98041340 	 -4.99246160 	 1.44889633  
1288971852.921   0.98040660 	 -4.99244770 	 1.44889633  
1288971852.923   0.98040490 	 -4.99244000 	 1.44879633  
1288971852.938   0.98040390 	 -4.99244270 	 1.44879633  
1288971852.944   0.98040660 	 -4.99245390 	 1.44879633  
1288971852.954   0.98040600 	 -4.99246650 	 1.44879633  
1288971852.971   0.98040390 	 -4.99247990 	 1.44889633  
1288971852.974   0.98040330 	 -4.99249720 	 1.44889633  
1288971852.988   0.98040820 	 -4.99252230 	 1.44889633  
1288971852.989   0.98041960 	 -4.99255090 	 1.44889633  
1288971853.004   0.98043210 	 -4.99256930 	 1.44889633  
1288971853.021   0.98044180 	 -4.99257600 	 1.44889633  
1288971853.023   0.98045010 	 -4.99257450 	 1.44899633  
1288971853.038   0.98045870 	 -4.99257950 	 1.44899633  
1288971853.039   0.98046390 	 -4.99258470 	 1.44889633  
1288971853.054   0.98047290 	 -4.99258270 	 1.44879633  
1288971853.071   0.98046890 	 -4.99257230 	 1.44869633  
1288971853.073   0.98045260 	 -4.99255720 	 1.44859633  
1288971853.088   0.98043140 	 -4.99254390 	 1.44849633  
1288971853.090   0.98041850 	 -4.99253530 	 1.44849633  
1288971853.105   0.98041660 	 -4.99252290 	 1.44849633  
1288971853.121   0.98042010 	 -4.99250530 	 1.44849633  
1288971853.123   0.98041480 	 -4.99248310 	 1.44869633  
1288971853.138   0.98040630 	 -4.99246520 	 1.44879633  
1288971853.140   0.98039800 	 -4.99245920 	 1.44889633  
1288971853.154   0.98040340 	 -4.99245980 	 1.44899633  
1288971853.171   0.98041290 	 -4.99245980 	 1.44899633  
1288971853.173   0.98041340 	 -4.99245650 	 1.44899633  
1288971853.188   0.98040390 	 -4.99245800 	 1.44909633  
1288971853.190   0.98039120 	 -4.99247240 	 1.44909633  
1288971853.205   0.98038760 	 -4.99249950 	 1.44899633  
1288971853.221   0.98039870 	 -4.99252300 	 1.44899633  
1288971853.223   0.98041200 	 -4.99253590 	 1.44899633  
1288971853.238   0.98041300 	 -4.99253960 	 1.44899633  
1288971853.240   0.98040220 	 -4.99254210 	 1.44889633  
1288971853.255   0.98040170 	 -4.99254640 	 1.44879633  
1288971853.271   0.98041120 	 -4.99254780 	 1.44869633  
1288971853.273   0.98042530 	 -4.99254100 	 1.44859633  
1288971853.288   0.98043650 	 -4.99251490 	 1.44859633  
1288971853.290   0.98043720 	 -4.99249130 	 1.44869633  
1288971853.305   0.98043170 	 -4.99247910 	 1.44869633  
1288971853.321   0.98043110 	 -4.99247660 	 1.44869633  
1288971853.324   0.98043740 	 -4.99246530 	 1.44869633  
1288971853.338   0.98044200 	 -4.99244370 	 1.44869633  
1288971853.340   0.98043300 	 -4.99242550 	 1.44879633  
1288971853.355   0.98041390 	 -4.99242020 	 1.44879633  
1288971853.371   0.98040180 	 -4.99243140 	 1.44879633  
1288971853.373   0.98040170 	 -4.99244290 	 1.44879633  
1288971853.388   0.98040480 	 -4.99244580 	 1.44879633  
1288971853.390   0.98039900 	 -4.99244590 	 1.44889633  
1288971853.405   0.98038620 	 -4.99245150 	 1.44899633  
1288971853.421   0.98037810 	 -4.99246600 	 1.44899633  
1288971853.423   0.98038170 	 -4.99248310 	 1.44899633  
1288971853.438   0.98039190 	 -4.99249200 	 1.44899633  
1288971853.440   0.98039780 	 -4.99248620 	 1.44909633  
1288971853.455   0.98039380 	 -4.99247510 	 1.44909633  
1288971853.472   0.98038660 	 -4.99246580 	 1.44899633  
1288971853.473   0.98038890 	 -4.99246190 	 1.44889633  
1288971853.488   0.98040690 	 -4.99245680 	 1.44889633  
1288971853.490   0.98043120 	 -4.99244290 	 1.44879633  
1288971853.505   0.98044600 	 -4.99242740 	 1.44879633  
1288971853.522   0.98045030 	 -4.99242690 	 1.44879633  
1288971853.523   0.98045320 	 -4.99243730 	 1.44869633  
1288971853.538   0.98045080 	 -4.99245050 	 1.44869633  
1288971853.540   0.98044920 	 -4.99245580 	 1.44869633  
1288971853.561   0.98044080 	 -4.99245650 	 1.44869633  
1288971853.563   0.98042220 	 -4.99245710 	 1.44869633  
1288971853.572   0.98039830 	 -4.99246630 	 1.44869633  
1288971853.588   0.98038690 	 -4.99248090 	 1.44869633  
1288971853.590   0.98038510 	 -4.99248860 	 1.44879633  
1288971853.605   0.98038740 	 -4.99248260 	 1.44889633  
1288971853.622   0.98038570 	 -4.99247120 	 1.44899633  
1288971853.624   0.98038350 	 -4.99246800 	 1.44899633  
1288971853.639   0.98038060 	 -4.99247080 	 1.44899633  
1288971853.640   0.98038980 	 -4.99247430 	 1.44899633  
1288971853.655   0.98040750 	 -4.99246740 	 1.44899633  
1288971853.672   0.98042050 	 -4.99245580 	 1.44899633  
1288971853.674   0.98042680 	 -4.99245300 	 1.44889633  
1288971853.689   0.98042660 	 -4.99246090 	 1.44889633  
1288971853.690   0.98042290 	 -4.99247640 	 1.44879633  
1288971853.705   0.98042010 	 -4.99248750 	 1.44879633  
1288971853.722   0.98041820 	 -4.99249470 	 1.44879633  
1288971853.724   0.98041190 	 -4.99250530 	 1.44879633  
1288971853.738   0.98040450 	 -4.99252350 	 1.44869633  
1288971853.740   0.98040130 	 -4.99254430 	 1.44869633  
1288971853.755   0.98041230 	 -4.99255410 	 1.44879633  
1288971853.772   0.98042670 	 -4.99254600 	 1.44879633  
1288971853.774   0.98043670 	 -4.99253490 	 1.44879633  
1288971853.789   0.98043640 	 -4.99253140 	 1.44869633  
1288971853.790   0.98043180 	 -4.99253600 	 1.44859633  
1288971853.805   0.98043290 	 -4.99253980 	 1.44859633  
1288971853.822   0.98044080 	 -4.99253450 	 1.44859633  
1288971853.824   0.98044800 	 -4.99251990 	 1.44869633  
1288971853.839   0.98044500 	 -4.99250570 	 1.44869633  
1288971853.841   0.98043100 	 -4.99249680 	 1.44859633  
1288971853.856   0.98041750 	 -4.99248850 	 1.44859633  
1288971853.857   0.98040750 	 -4.99247390 	 1.44869633  
1288971853.872   0.98039940 	 -4.99245800 	 1.44869633  
1288971853.889   0.98038760 	 -4.99244850 	 1.44869633  
1288971853.891   0.98037360 	 -4.99244450 	 1.44869633  
1288971853.905   0.98036470 	 -4.99244650 	 1.44879633  
1288971853.908   0.98036240 	 -4.99244130 	 1.44889633  
1288971853.922   0.98036670 	 -4.99243410 	 1.44899633  
1288971853.939   0.98036820 	 -4.99242410 	 1.44899633  
1288971853.941   0.98037500 	 -4.99242660 	 1.44909633  
1288971853.956   0.98038460 	 -4.99243900 	 1.44909633  
1288971853.958   0.98039400 	 -4.99245650 	 1.44909633  
1288971853.972   0.98040190 	 -4.99246920 	 1.44909633  
1288971853.989   0.98040840 	 -4.99247460 	 1.44899633  
1288971853.991   0.98041690 	 -4.99248700 	 1.44899633  
1288971854.006   0.98042170 	 -4.99250250 	 1.44899633  
1288971854.008   0.98042180 	 -4.99251750 	 1.44889633  
1288971854.022   0.98042540 	 -4.99252510 	 1.44879633  
1288971854.039   0.98042920 	 -4.99252510 	 1.44879633  
1288971854.041   0.98043220 	 -4.99252740 	 1.44869633  
1288971854.056   0.98043340 	 -4.99253610 	 1.44859633  
1288971854.058   0.98043880 	 -4.99254770 	 1.44859633  
1288971854.072   0.98044790 	 -4.99255080 	 1.44859633  
1288971854.089   0.98045250 	 -4.99254380 	 1.44859633  
1288971854.091   0.98045030 	 -4.99253060 	 1.44869633  
1288971854.106   0.98043800 	 -4.99251900 	 1.44869633  
1288971854.108   0.98042820 	 -4.99251670 	 1.44859633  
1288971854.123   0.98042850 	 -4.99251750 	 1.44869633  
1288971854.139   0.98043650 	 -4.99251180 	 1.44879633  
1288971854.141   0.98043830 	 -4.99250000 	 1.44879633  
1288971854.156   0.98042940 	 -4.99249090 	 1.44879633  
1288971854.158   0.98041140 	 -4.99249510 	 1.44879633  
1288971854.173   0.98039850 	 -4.99250150 	 1.44879633  
1288971854.189   0.98040070 	 -4.99249990 	 1.44889633  
1288971854.191   0.98040570 	 -4.99249130 	 1.44889633  
1288971854.206   0.98040330 	 -4.99249030 	 1.44889633  
1288971854.208   0.98039310 	 -4.99250410 	 1.44879633  
1288971854.223   0.98039140 	 -4.99252100 	 1.44889633  
1288971854.239   0.98040040 	 -4.99252170 	 1.44889633  
1288971854.241   0.98041440 	 -4.99250490 	 1.44899633  
1288971854.256   0.98042380 	 -4.99248940 	 1.44899633  
1288971854.258   0.98042460 	 -4.99248860 	 1.44889633  
1288971854.273   0.98041660 	 -4.99249780 	 1.44889633  
1288971854.290   0.98042010 	 -4.99249790 	 1.44879633  
1288971854.292   0.98043220 	 -4.99249340 	 1.44889633  
1288971854.306   0.98044170 	 -4.99248530 	 1.44889633  
1288971854.308   0.98044070 	 -4.99248210 	 1.44879633  
1288971854.323   0.98043370 	 -4.99248560 	 1.44879633  
1288971854.341   0.98042820 	 -4.99249040 	 1.44869633  
1288971854.343   0.98042750 	 -4.99248720 	 1.44869633  
1288971854.356   0.98042700 	 -4.99247800 	 1.44869633  
1288971854.358   0.98041590 	 -4.99246950 	 1.44869633  
1288971854.373   0.98040130 	 -4.99247110 	 1.44869633  
1288971854.390   0.98038650 	 -4.99247910 	 1.44869633  
1288971854.392   0.98038750 	 -4.99248380 	 1.44879633  
1288971854.406   0.98039950 	 -4.99247900 	 1.44889633  
1288971854.413   0.98040470 	 -4.99247490 	 1.44899633  
1288971854.423   0.98039970 	 -4.99248040 	 1.44899633  
1288971854.440   0.98039560 	 -4.99249190 	 1.44909633  
1288971854.442   0.98040260 	 -4.99250330 	 1.44909633  
1288971854.456   0.98042240 	 -4.99251020 	 1.44919633  
1288971854.463   0.98043990 	 -4.99251660 	 1.44919633  
1288971854.473   0.98044070 	 -4.99252490 	 1.44909633  
1288971854.490   0.98043390 	 -4.99253440 	 1.44899633  
1288971854.492   0.98042690 	 -4.99254220 	 1.44889633  
1288971854.507   0.98043240 	 -4.99254290 	 1.44879633  
1288971854.513   0.98044020 	 -4.99253100 	 1.44869633  
1288971854.523   0.98043740 	 -4.99251840 	 1.44859633  
1288971854.540   0.98042340 	 -4.99251930 	 1.44849633  
1288971854.542   0.98040980 	 -4.99252680 	 1.44849633  
1288971854.558   0.98040810 	 -4.99252700 	 1.44859633  
1288971854.560   0.98041950 	 -4.99251390 	 1.44859633  
1288971854.574   0.98042700 	 -4.99249960 	 1.44869633  
1288971854.590   0.98042250 	 -4.99249360 	 1.44869633  
1288971854.592   0.98041680 	 -4.99249550 	 1.44879633  
1288971854.607   0.98041420 	 -4.99249500 	 1.44879633  
1288971854.609   0.98041110 	 -4.99248860 	 1.44889633  
1288971854.623   0.98040760 	 -4.99248410 	 1.44889633  
1288971854.640   0.98040140 	 -4.99248380 	 1.44889633  
1288971854.642   0.98039660 	 -4.99249240 	 1.44899633  
1288971854.657   0.98039010 	 -4.99250190 	 1.44899633  
1288971854.659   0.98038730 	 -4.99250520 	 1.44899633  
1288971854.673   0.98039230 	 -4.99249680 	 1.44899633  
1288971854.690   0.98039620 	 -4.99248970 	 1.44899633  
1288971854.692   0.98039670 	 -4.99249030 	 1.44889633  
1288971854.707   0.98039740 	 -4.99249960 	 1.44879633  
1288971854.709   0.98040730 	 -4.99251100 	 1.44879633  
1288971854.724   0.98042100 	 -4.99252030 	 1.44879633  
1288971854.740   0.98043270 	 -4.99252830 	 1.44879633  
1288971854.742   0.98043760 	 -4.99253810 	 1.44869633  
1288971854.757   0.98044170 	 -4.99255400 	 1.44869633  
1288971854.764   0.98044050 	 -4.99256810 	 1.44859633  
1288971854.773   0.98044260 	 -4.99257300 	 1.44869633  
1288971854.790   0.98045070 	 -4.99256270 	 1.44869633  
1288971854.792   0.98045520 	 -4.99254480 	 1.44869633  
1288971854.807   0.98044520 	 -4.99253180 	 1.44869633  
1288971854.809   0.98042470 	 -4.99252790 	 1.44859633  
1288971854.824   0.98040890 	 -4.99252340 	 1.44869633  
1288971854.840   0.98040860 	 -4.99251110 	 1.44869633  
1288971854.842   0.98041510 	 -4.99249650 	 1.44879633  
1288971854.857   0.98041610 	 -4.99248940 	 1.44869633  
1288971854.859   0.98040640 	 -4.99249600 	 1.44869633  
1288971854.874   0.98039370 	 -4.99249820 	 1.44879633  
1288971854.891   0.98039200 	 -4.99248650 	 1.44889633  
1288971854.893   0.98040190 	 -4.99247230 	 1.44899633  
1288971854.907   0.98041720 	 -4.99247120 	 1.44909633  
1288971854.914   0.98042360 	 -4.99248980 	 1.44909633  
1288971854.924   0.98042180 	 -4.99251190 	 1.44909633  
1288971854.940   0.98041620 	 -4.99252840 	 1.44909633  
1288971854.944   0.98042330 	 -4.99253100 	 1.44919633  
1288971854.957   0.98043450 	 -4.99253300 	 1.44909633  
1288971854.959   0.98043580 	 -4.99254140 	 1.44899633  
1288971854.974   0.98043090 	 -4.99255620 	 1.44889633  
1288971854.991   0.98042640 	 -4.99256770 	 1.44879633  
1288971854.992   0.98042590 	 -4.99257410 	 1.44879633  
1288971855.007   0.98043390 	 -4.99257620 	 1.44869633  
1288971855.014   0.98044540 	 -4.99257130 	 1.44869633  
1288971855.024   0.98044670 	 -4.99256600 	 1.44869633  
1288971855.041   0.98044610 	 -4.99256310 	 1.44859633  
1288971855.044   0.98044380 	 -4.99255600 	 1.44869633  
1288971855.057   0.98044880 	 -4.99254450 	 1.44869633  
1288971855.059   0.98045580 	 -4.99253150 	 1.44869633  
1288971855.074   0.98046150 	 -4.99252320 	 1.44869633  
1288971855.091   0.98045720 	 -4.99252390 	 1.44869633  
1288971855.093   0.98045250 	 -4.99252500 	 1.44869633  
1288971855.107   0.98044550 	 -4.99252820 	 1.44879633  
1288971855.114   0.98044120 	 -4.99252670 	 1.44879633  
1288971855.124   0.98044210 	 -4.99252900 	 1.44889633  
1288971855.141   0.98043600 	 -4.99253750 	 1.44879633  
1288971855.143   0.98042470 	 -4.99254320 	 1.44879633  
1288971855.157   0.98041920 	 -4.99254810 	 1.44889633  
1288971855.164   0.98042320 	 -4.99254910 	 1.44889633  
1288971855.174   0.98042830 	 -4.99254220 	 1.44889633  
1288971855.191   0.98042960 	 -4.99253950 	 1.44879633  
1288971855.193   0.98042410 	 -4.99253770 	 1.44879633  
1288971855.207   0.98041990 	 -4.99254110 	 1.44879633  
1288971855.209   0.98042380 	 -4.99253760 	 1.44879633  
1288971855.224   0.98042830 	 -4.99253160 	 1.44879633  
1288971855.241   0.98043020 	 -4.99253170 	 1.44879633  
1288971855.243   0.98042810 	 -4.99253660 	 1.44879633  
1288971855.258   0.98042210 	 -4.99254020 	 1.44879633  
1288971855.259   0.98041370 	 -4.99254160 	 1.44879633  
1288971855.274   0.98041290 	 -4.99254050 	 1.44889633  
1288971855.291   0.98041710 	 -4.99254400 	 1.44889633  
1288971855.293   0.98042300 	 -4.99255360 	 1.44889633  
1288971855.308   0.98042250 	 -4.99255790 	 1.44889633  
1288971855.310   0.98041830 	 -4.99255420 	 1.44899633  
1288971855.324   0.98041530 	 -4.99254740 	 1.44899633  
1288971855.341   0.98042050 	 -4.99254560 	 1.44899633  
1288971855.343   0.98043020 	 -4.99255190 	 1.44889633  
1288971855.358   0.98043840 	 -4.99255940 	 1.44889633  
1288971855.360   0.98043900 	 -4.99256630 	 1.44899633  
1288971855.375   0.98043680 	 -4.99256890 	 1.44899633  
1288971855.391   0.98044000 	 -4.99256740 	 1.44899633  
1288971855.394   0.98044980 	 -4.99256470 	 1.44889633  
1288971855.408   0.98045140 	 -4.99255480 	 1.44889633  
1288971855.414   0.98044160 	 -4.99254320 	 1.44879633  
1288971855.425   0.98042470 	 -4.99253560 	 1.44879633  
1288971855.441   0.98041860 	 -4.99253180 	 1.44879633  
1288971855.444   0.98042600 	 -4.99253050 	 1.44879633  
1288971855.458   0.98043760 	 -4.99253270 	 1.44889633  
1288971855.465   0.98044120 	 -4.99253730 	 1.44889633  
1288971855.475   0.98042780 	 -4.99254590 	 1.44899633  
1288971855.491   0.98041730 	 -4.99255850 	 1.44909633  
1288971855.494   0.98041900 	 -4.99257290 	 1.44909633  
1288971855.508   0.98043160 	 -4.99258320 	 1.44899633  
1288971855.515   0.98044730 	 -4.99259500 	 1.44899633  
1288971855.525   0.98044900 	 -4.99260540 	 1.44899633  
1288971855.541   0.98044410 	 -4.99261230 	 1.44899633  
1288971855.543   0.98044310 	 -4.99261360 	 1.44899633  
1288971855.559   0.98045510 	 -4.99260820 	 1.44889633  
1288971855.561   0.98047120 	 -4.99260520 	 1.44879633  
1288971855.575   0.98047310 	 -4.99260190 	 1.44879633  
1288971855.591   0.98046010 	 -4.99259600 	 1.44879633  
1288971855.593   0.98044780 	 -4.99258580 	 1.44879633  
1288971855.608   0.98044830 	 -4.99257440 	 1.44889633  
1288971855.610   0.98045460 	 -4.99256740 	 1.44889633  
1288971855.625   0.98045540 	 -4.99256400 	 1.44879633  
1288971855.641   0.98043930 	 -4.99256110 	 1.44879633  
1288971855.643   0.98041930 	 -4.99255750 	 1.44879633  
1288971855.658   0.98041600 	 -4.99255700 	 1.44889633  
1288971855.660   0.98042890 	 -4.99255950 	 1.44889633  
1288971855.675   0.98044330 	 -4.99256090 	 1.44889633  
1288971855.692   0.98044630 	 -4.99256350 	 1.44889633  
1288971855.694   0.98044000 	 -4.99256120 	 1.44889633  
1288971855.708   0.98043400 	 -4.99255910 	 1.44889633  
1288971855.710   0.98043480 	 -4.99256350 	 1.44889633  
1288971855.725   0.98043980 	 -4.99257160 	 1.44899633  
1288971855.742   0.98044370 	 -4.99257940 	 1.44889633  
1288971855.748   0.98044870 	 -4.99258030 	 1.44899633  
1288971855.758   0.98044480 	 -4.99257800 	 1.44899633  
1288971855.760   0.98043940 	 -4.99257560 	 1.44899633  
1288971855.775   0.98044370 	 -4.99257820 	 1.44899633  
1288971855.792   0.98045410 	 -4.99257590 	 1.44889633  
1288971855.794   0.98046470 	 -4.99257180 	 1.44879633  
1288971855.808   0.98046390 	 -4.99256720 	 1.44879633  
1288971855.810   0.98045520 	 -4.99255980 	 1.44879633  
1288971855.825   0.98045420 	 -4.99255120 	 1.44879633  
1288971855.842   0.98046010 	 -4.99254020 	 1.44879633  
1288971855.844   0.98046610 	 -4.99252720 	 1.44879633  
1288971855.859   0.98046220 	 -4.99251450 	 1.44879633  
1288971855.860   0.98044790 	 -4.99250450 	 1.44889633  
1288971855.875   0.98043170 	 -4.99249520 	 1.44889633  
1288971855.892   0.98042450 	 -4.99248860 	 1.44899633  
1288971855.894   0.98042540 	 -4.99248560 	 1.44899633  
1288971855.909   0.98042380 	 -4.99248700 	 1.44899633  
1288971855.911   0.98041510 	 -4.99249340 	 1.44909633  
1288971855.925   0.98040520 	 -4.99250460 	 1.44909633  
1288971855.942   0.98040120 	 -4.99251750 	 1.44909633  
1288971855.944   0.98041480 	 -4.99252960 	 1.44919633  
1288971855.959   0.98043090 	 -4.99254260 	 1.44919633  
1288971855.961   0.98044070 	 -4.99255200 	 1.44909633  
1288971855.975   0.98044330 	 -4.99255660 	 1.44909633  
1288971855.992   0.98044220 	 -4.99256220 	 1.44899633  
1288971855.994   0.98044670 	 -4.99256780 	 1.44889633  
1288971856.009   0.98045730 	 -4.99257110 	 1.44879633  
1288971856.011   0.98046420 	 -4.99256810 	 1.44879633  
1288971856.025   0.98045660 	 -4.99255850 	 1.44869633  
1288971856.042   0.98044450 	 -4.99254670 	 1.44879633  
1288971856.044   0.98043660 	 -4.99253360 	 1.44879633  
1288971856.059   0.98043730 	 -4.99252020 	 1.44879633  
1288971856.061   0.98044720 	 -4.99250380 	 1.44869633  
1288971856.076   0.98044600 	 -4.99249260 	 1.44869633  
1288971856.092   0.98043750 	 -4.99248650 	 1.44879633  
1288971856.094   0.98042800 	 -4.99248550 	 1.44879633  
1288971856.109   0.98042260 	 -4.99248860 	 1.44889633  
1288971856.111   0.98042490 	 -4.99249710 	 1.44889633  
1288971856.126   0.98043400 	 -4.99250900 	 1.44899633  
1288971856.128   0.98043230 	 -4.99252410 	 1.44899633  
1288971856.142   0.98042590 	 -4.99254010 	 1.44909633  
1288971856.159   0.98042530 	 -4.99255370 	 1.44909633  
1288971856.164   0.98042850 	 -4.99256260 	 1.44899633  
1288971856.176   0.98043890 	 -4.99256840 	 1.44899633  
1288971856.183   0.98044760 	 -4.99257360 	 1.44889633  
1288971856.192   0.98045010 	 -4.99257800 	 1.44889633  
1288971856.209   0.98044970 	 -4.99257870 	 1.44889633  
1288971856.213   0.98046120 	 -4.99258280 	 1.44879633  
1288971856.226   0.98047670 	 -4.99258450 	 1.44879633  
1288971856.242   0.98048850 	 -4.99258120 	 1.44869633  
1288971856.244   0.98049180 	 -4.99257320 	 1.44869633  
1288971856.259   0.98048200 	 -4.99256470 	 1.44859633  
1288971856.264   0.98047250 	 -4.99255380 	 1.44859633  
1288971856.276   0.98046830 	 -4.99254460 	 1.44859633  
1288971856.278   0.98047410 	 -4.99253640 	 1.44869633  
1288971856.292   0.98047650 	 -4.99252820 	 1.44869633  
1288971856.309   0.98046580 	 -4.99252250 	 1.44869633  
1288971856.311   0.98044320 	 -4.99252010 	 1.44879633  
1288971856.326   0.98042670 	 -4.99252060 	 1.44889633  
1288971856.328   0.98041860 	 -4.99252040 	 1.44889633  
1288971856.343   0.98041620 	 -4.99251340 	 1.44899633  
1288971856.360   0.98040800 	 -4.99250740 	 1.44909633  
1288971856.362   0.98039570 	 -4.99250120 	 1.44919633  
1288971856.376   0.98039070 	 -4.99249740 	 1.44919633  
1288971856.378   0.98039520 	 -4.99249620 	 1.44929633  
1288971856.393   0.98040630 	 -4.99249760 	 1.44919633  
1288971856.409   0.98041690 	 -4.99250170 	 1.44919633  
1288971856.411   0.98042310 	 -4.99250880 	 1.44919633  
1288971856.426   0.98042950 	 -4.99251540 	 1.44919633  
1288971856.428   0.98043940 	 -4.99252550 	 1.44919633  
1288971856.443   0.98045400 	 -4.99253700 	 1.44909633  
1288971856.459   0.98046440 	 -4.99254210 	 1.44909633  
1288971856.462   0.98045600 	 -4.99253870 	 1.44899633  
1288971856.476   0.98044050 	 -4.99252260 	 1.44889633  
1288971856.478   0.98042470 	 -4.99250770 	 1.44879633  
1288971856.493   0.98042000 	 -4.99249710 	 1.44869633  
1288971856.509   0.98042480 	 -4.99249060 	 1.44869633  
1288971856.512   0.98043090 	 -4.99248370 	 1.44869633  
1288971856.526   0.98043110 	 -4.99247360 	 1.44869633  
1288971856.528   0.98042610 	 -4.99246830 	 1.44879633  
1288971856.543   0.98042260 	 -4.99246550 	 1.44879633  
1288971856.561   0.98042750 	 -4.99246940 	 1.44889633  
1288971856.563   0.98043550 	 -4.99248070 	 1.44889633  
1288971856.576   0.98043950 	 -4.99249720 	 1.44899633  
1288971856.578   0.98043900 	 -4.99251730 	 1.44899633  
1288971856.593   0.98043880 	 -4.99253960 	 1.44909633  
1288971856.610   0.98043700 	 -4.99255310 	 1.44909633  
1288971856.617   0.98043700 	 -4.99256660 	 1.44909633  
1288971856.626   0.98044060 	 -4.99258170 	 1.44899633  
1288971856.628   0.98043950 	 -4.99259160 	 1.44899633  
1288971856.643   0.98043560 	 -4.99259010 	 1.44889633  
1288971856.660   0.98043190 	 -4.99258480 	 1.44889633  
1288971856.664   0.98043730 	 -4.99257810 	 1.44879633  
1288971856.676   0.98045040 	 -4.99257340 	 1.44879633  
1288971856.678   0.98046150 	 -4.99256690 	 1.44869633  
1288971856.693   0.98046270 	 -4.99255730 	 1.44869633  
1288971856.710   0.98045700 	 -4.99254310 	 1.44859633  
1288971856.714   0.98045430 	 -4.99252840 	 1.44859633  
1288971856.726   0.98045230 	 -4.99251850 	 1.44849633  
1288971856.728   0.98045600 	 -4.99251230 	 1.44849633  
1288971856.743   0.98045700 	 -4.99250070 	 1.44859633  
1288971856.760   0.98044760 	 -4.99248980 	 1.44859633  
1288971856.762   0.98043540 	 -4.99248190 	 1.44869633  
1288971856.777   0.98041690 	 -4.99248370 	 1.44879633  
1288971856.779   0.98040350 	 -4.99249560 	 1.44889633  
1288971856.793   0.98040000 	 -4.99250520 	 1.44889633  
1288971856.810   0.98039770 	 -4.99251120 	 1.44899633  
